,Dataset,Classifier,Oversampling method,Metric,Std CV score
319,ecoli,LogisticRegression,KMeansSMOTE10,geometric mean score,0.003822482599554437
320,ecoli,LogisticRegression,KMeansSMOTE10,precision score,0.018166199495708184
321,ecoli,LogisticRegression,KMeansSMOTE10,recall score,0.02379020038346587
322,ecoli,LogisticRegression,KMeansSMOTE10,roc auc score,0.02156852738451631
323,ecoli,LogisticRegression,KMeansSMOTE10,specificity score,0.02924340130974712
324,ecoli,LogisticRegression,KMeansSMOTE11,f1 score,0.008500849698505147
325,ecoli,LogisticRegression,KMeansSMOTE11,geometric mean score,0.003822482599554437
326,ecoli,LogisticRegression,KMeansSMOTE11,precision score,0.018166199495708184
327,ecoli,LogisticRegression,KMeansSMOTE11,recall score,0.02379020038346587
328,ecoli,LogisticRegression,KMeansSMOTE11,roc auc score,0.02156852738451631
329,ecoli,LogisticRegression,KMeansSMOTE11,specificity score,0.02924340130974712
330,ecoli,LogisticRegression,KMeansSMOTE12,f1 score,0.008500849698505147
331,ecoli,LogisticRegression,KMeansSMOTE12,geometric mean score,0.003822482599554437
332,ecoli,LogisticRegression,KMeansSMOTE12,precision score,0.018166199495708184
333,ecoli,LogisticRegression,KMeansSMOTE12,recall score,0.02379020038346587
334,ecoli,LogisticRegression,KMeansSMOTE12,roc auc score,0.02156852738451631
335,ecoli,LogisticRegression,KMeansSMOTE12,specificity score,0.02924340130974712
336,ecoli,LogisticRegression,KMeansSMOTE2,f1 score,0.0073010225173326835
337,ecoli,LogisticRegression,KMeansSMOTE2,geometric mean score,0.0020444459615072018
338,ecoli,LogisticRegression,KMeansSMOTE2,precision score,0.004238360066212173
339,ecoli,LogisticRegression,KMeansSMOTE2,recall score,0.010991641028634171
340,ecoli,LogisticRegression,KMeansSMOTE2,roc auc score,0.018246724383092324
341,ecoli,LogisticRegression,KMeansSMOTE2,specificity score,0.01038832207764708
342,ecoli,LogisticRegression,KMeansSMOTE3,f1 score,0.018460633293647444
343,ecoli,LogisticRegression,KMeansSMOTE3,geometric mean score,0.0017587811513882494
344,ecoli,LogisticRegression,KMeansSMOTE3,precision score,0.012022418815660324
345,ecoli,LogisticRegression,KMeansSMOTE3,recall score,0.01626089208957811
346,ecoli,LogisticRegression,KMeansSMOTE3,roc auc score,0.04472954910782269
347,ecoli,LogisticRegression,KMeansSMOTE3,specificity score,0.036862189987539505
348,ecoli,LogisticRegression,KMeansSMOTE4,f1 score,0.020490658272702404
349,ecoli,LogisticRegression,KMeansSMOTE4,geometric mean score,0.0029901452444229233
350,ecoli,LogisticRegression,KMeansSMOTE4,precision score,0.019168140294233565
351,ecoli,LogisticRegression,KMeansSMOTE4,recall score,0.02886992139596388
352,ecoli,LogisticRegression,KMeansSMOTE4,roc auc score,0.03922004445111922
353,ecoli,LogisticRegression,KMeansSMOTE4,specificity score,0.03917346903183027
354,ecoli,LogisticRegression,KMeansSMOTE5,f1 score,0.00870200782147694
355,ecoli,LogisticRegression,KMeansSMOTE5,geometric mean score,0.0037916418827954167
356,ecoli,LogisticRegression,KMeansSMOTE5,precision score,0.015195333896169574
357,ecoli,LogisticRegression,KMeansSMOTE5,recall score,0.01804311758247649
358,ecoli,LogisticRegression,KMeansSMOTE5,roc auc score,0.016968981696451627
359,ecoli,LogisticRegression,KMeansSMOTE5,specificity score,0.026928825298096044
360,ecoli,LogisticRegression,KMeansSMOTE6,f1 score,0.017951614495349173
361,ecoli,LogisticRegression,KMeansSMOTE6,geometric mean score,0.004074742888530817
362,ecoli,LogisticRegression,KMeansSMOTE6,precision score,0.016139559840466732
363,ecoli,LogisticRegression,KMeansSMOTE6,recall score,0.020705204424090455
364,ecoli,LogisticRegression,KMeansSMOTE6,roc auc score,0.033282829216456304
365,ecoli,LogisticRegression,KMeansSMOTE6,specificity score,0.03759178433232307
366,ecoli,LogisticRegression,KMeansSMOTE7,f1 score,0.01975699599302698
367,ecoli,LogisticRegression,KMeansSMOTE7,geometric mean score,0.002942471624691601
368,ecoli,LogisticRegression,KMeansSMOTE7,precision score,0.012768698325438827
369,ecoli,LogisticRegression,KMeansSMOTE7,recall score,0.026618499884613307
370,ecoli,LogisticRegression,KMeansSMOTE7,roc auc score,0.03482083872289218
371,ecoli,LogisticRegression,KMeansSMOTE7,specificity score,0.022878698623127604
372,ecoli,LogisticRegression,KMeansSMOTE8,f1 score,0.01722769434924724
373,ecoli,LogisticRegression,KMeansSMOTE8,geometric mean score,0.0028323206035710804
374,ecoli,LogisticRegression,KMeansSMOTE8,precision score,0.01975765243770505
375,ecoli,LogisticRegression,KMeansSMOTE8,recall score,0.022351315461388608
376,ecoli,LogisticRegression,KMeansSMOTE8,roc auc score,0.03279334578119657
377,ecoli,LogisticRegression,KMeansSMOTE8,specificity score,0.045128375736793486
378,ecoli,LogisticRegression,KMeansSMOTE9,f1 score,0.008500849698505147
379,ecoli,LogisticRegression,KMeansSMOTE9,geometric mean score,0.003822482599554437
380,ecoli,LogisticRegression,KMeansSMOTE9,precision score,0.018166199495708184
381,ecoli,LogisticRegression,KMeansSMOTE9,recall score,0.02379020038346587
382,ecoli,LogisticRegression,KMeansSMOTE9,roc auc score,0.02156852738451631
383,ecoli,LogisticRegression,KMeansSMOTE9,specificity score,0.02924340130974712
384,ecoli,LogisticRegression,SMOTE,f1 score,0.002387343409930245
385,ecoli,LogisticRegression,SMOTE,geometric mean score,0.0032466998762990555
386,ecoli,LogisticRegression,SMOTE,precision score,0.006732839814262326
387,ecoli,LogisticRegression,SMOTE,recall score,0.008507045551993001
388,ecoli,LogisticRegression,SMOTE,roc auc score,0.007829596632702667
389,ecoli,LogisticRegression,SMOTE,specificity score,0.012972672725263106
390,ecoli,RandomForestClassifier,KMeansSMOTE,f1 score,0.006678869909399842
391,ecoli,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.010554489912090998
392,ecoli,RandomForestClassifier,KMeansSMOTE,precision score,0.021750311519944516
393,ecoli,RandomForestClassifier,KMeansSMOTE,recall score,0.021908840117548185
394,ecoli,RandomForestClassifier,KMeansSMOTE,roc auc score,0.028253634815206884
395,ecoli,RandomForestClassifier,KMeansSMOTE,specificity score,0.03923316536685489
396,ecoli,RandomForestClassifier,KMeansSMOTE10,f1 score,0.009195309138327641
397,ecoli,RandomForestClassifier,KMeansSMOTE10,geometric mean score,0.01178363057663914
398,ecoli,RandomForestClassifier,KMeansSMOTE10,precision score,0.034769882717407885
399,ecoli,RandomForestClassifier,KMeansSMOTE10,recall score,0.028630803555478913
400,ecoli,RandomForestClassifier,KMeansSMOTE10,roc auc score,0.03892353455853347
401,ecoli,RandomForestClassifier,KMeansSMOTE10,specificity score,0.06529297431669294
402,ecoli,RandomForestClassifier,KMeansSMOTE11,f1 score,0.009195309138327641
403,ecoli,RandomForestClassifier,KMeansSMOTE11,geometric mean score,0.01178363057663914
404,ecoli,RandomForestClassifier,KMeansSMOTE11,precision score,0.034769882717407885
405,ecoli,RandomForestClassifier,KMeansSMOTE11,recall score,0.028630803555478913
406,ecoli,RandomForestClassifier,KMeansSMOTE11,roc auc score,0.03892353455853347
407,ecoli,RandomForestClassifier,KMeansSMOTE11,specificity score,0.06529297431669294
408,ecoli,RandomForestClassifier,KMeansSMOTE12,f1 score,0.009195309138327641
409,ecoli,RandomForestClassifier,KMeansSMOTE12,geometric mean score,0.01178363057663914
410,ecoli,RandomForestClassifier,KMeansSMOTE12,precision score,0.034769882717407885
411,ecoli,RandomForestClassifier,KMeansSMOTE12,recall score,0.028630803555478913
412,ecoli,RandomForestClassifier,KMeansSMOTE12,roc auc score,0.03892353455853347
413,ecoli,RandomForestClassifier,KMeansSMOTE12,specificity score,0.06529297431669294
414,ecoli,RandomForestClassifier,KMeansSMOTE2,f1 score,0.00535734546422396
415,ecoli,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.008756902991453857
416,ecoli,RandomForestClassifier,KMeansSMOTE2,precision score,0.024253129357832217
417,ecoli,RandomForestClassifier,KMeansSMOTE2,recall score,0.0308251143959052
418,ecoli,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.031231639621322096
419,ecoli,RandomForestClassifier,KMeansSMOTE2,specificity score,0.04117413305283328
420,ecoli,RandomForestClassifier,KMeansSMOTE3,f1 score,0.00470799165332824
421,ecoli,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.008112047909442753
422,ecoli,RandomForestClassifier,KMeansSMOTE3,precision score,0.022756944593492156
423,ecoli,RandomForestClassifier,KMeansSMOTE3,recall score,0.025330082839642033
424,ecoli,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.021379009285142688
425,ecoli,RandomForestClassifier,KMeansSMOTE3,specificity score,0.040218393387617644
426,ecoli,RandomForestClassifier,KMeansSMOTE4,f1 score,0.004459957549341744
427,ecoli,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.011156945069505412
428,ecoli,RandomForestClassifier,KMeansSMOTE4,precision score,0.017541061596290944
429,ecoli,RandomForestClassifier,KMeansSMOTE4,recall score,0.021751464117694384
430,ecoli,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.027087637864591157
431,ecoli,RandomForestClassifier,KMeansSMOTE4,specificity score,0.029329614420796287
432,ecoli,RandomForestClassifier,KMeansSMOTE5,f1 score,0.004125689487984003
433,ecoli,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.01127901408648193
434,ecoli,RandomForestClassifier,KMeansSMOTE5,precision score,0.033507410797494676
435,ecoli,RandomForestClassifier,KMeansSMOTE5,recall score,0.03922226096109273
436,ecoli,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.02480222732635915
437,ecoli,RandomForestClassifier,KMeansSMOTE5,specificity score,0.05622774833578053
438,ecoli,RandomForestClassifier,KMeansSMOTE6,f1 score,0.006740360922571547
439,ecoli,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.009415851850203395
440,ecoli,RandomForestClassifier,KMeansSMOTE6,precision score,0.03279535306363121
441,ecoli,RandomForestClassifier,KMeansSMOTE6,recall score,0.040393805441182484
442,ecoli,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.03859749895601555
443,ecoli,RandomForestClassifier,KMeansSMOTE6,specificity score,0.055929155190056284
444,ecoli,RandomForestClassifier,KMeansSMOTE7,f1 score,0.0055072498192223944
445,ecoli,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.008297164071372449
446,ecoli,RandomForestClassifier,KMeansSMOTE7,precision score,0.01724368795061558
447,ecoli,RandomForestClassifier,KMeansSMOTE7,recall score,0.016686645341438898
448,ecoli,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.032284333552849126
449,ecoli,RandomForestClassifier,KMeansSMOTE7,specificity score,0.032114863026476224
450,ecoli,RandomForestClassifier,KMeansSMOTE8,f1 score,0.005202796781769774
451,ecoli,RandomForestClassifier,KMeansSMOTE8,geometric mean score,0.008948010675718591
452,ecoli,RandomForestClassifier,KMeansSMOTE8,precision score,0.02630239941100019
453,ecoli,RandomForestClassifier,KMeansSMOTE8,recall score,0.030079163060351372
454,ecoli,RandomForestClassifier,KMeansSMOTE8,roc auc score,0.03313089986297017
455,ecoli,RandomForestClassifier,KMeansSMOTE8,specificity score,0.04398318176181076
456,ecoli,RandomForestClassifier,KMeansSMOTE9,f1 score,0.009195309138327641
457,ecoli,RandomForestClassifier,KMeansSMOTE9,geometric mean score,0.01178363057663914
458,ecoli,RandomForestClassifier,KMeansSMOTE9,precision score,0.034769882717407885
459,ecoli,RandomForestClassifier,KMeansSMOTE9,recall score,0.028630803555478913
460,ecoli,RandomForestClassifier,KMeansSMOTE9,roc auc score,0.03892353455853347
461,ecoli,RandomForestClassifier,KMeansSMOTE9,specificity score,0.06529297431669294
462,ecoli,RandomForestClassifier,SMOTE,f1 score,0.006678869909399842
463,ecoli,RandomForestClassifier,SMOTE,geometric mean score,0.010554489912090998
464,ecoli,RandomForestClassifier,SMOTE,precision score,0.021750311519944516
465,ecoli,RandomForestClassifier,SMOTE,recall score,0.021908840117548185
466,ecoli,RandomForestClassifier,SMOTE,roc auc score,0.028253634815206884
467,ecoli,RandomForestClassifier,SMOTE,specificity score,0.03923316536685489
468,eucalyptus,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.012154696432113258
469,eucalyptus,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.013029892058157785
470,eucalyptus,GradientBoostingClassifier,KMeansSMOTE,precision score,0.02391758171723293
471,eucalyptus,GradientBoostingClassifier,KMeansSMOTE,recall score,0.025222651767955295
472,eucalyptus,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.030534349766775215
473,eucalyptus,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.041678634921099356
474,eucalyptus,GradientBoostingClassifier,KMeansSMOTE10,f1 score,0.015440572177522293
475,eucalyptus,GradientBoostingClassifier,KMeansSMOTE10,geometric mean score,0.007491176471315452
476,eucalyptus,GradientBoostingClassifier,KMeansSMOTE10,precision score,0.022293685453107764
477,eucalyptus,GradientBoostingClassifier,KMeansSMOTE10,recall score,0.01729341123079984
478,eucalyptus,GradientBoostingClassifier,KMeansSMOTE10,roc auc score,0.03907500196897242
479,eucalyptus,GradientBoostingClassifier,KMeansSMOTE10,specificity score,0.04155625313826365
480,eucalyptus,GradientBoostingClassifier,KMeansSMOTE11,f1 score,0.013999310240513726
481,eucalyptus,GradientBoostingClassifier,KMeansSMOTE11,geometric mean score,0.007202688462075673
482,eucalyptus,GradientBoostingClassifier,KMeansSMOTE11,precision score,0.021520847384470007
483,eucalyptus,GradientBoostingClassifier,KMeansSMOTE11,recall score,0.034392475209352305
484,eucalyptus,GradientBoostingClassifier,KMeansSMOTE11,roc auc score,0.05359889031161304
485,eucalyptus,GradientBoostingClassifier,KMeansSMOTE11,specificity score,0.028793250755254608
486,eucalyptus,GradientBoostingClassifier,KMeansSMOTE12,f1 score,0.015440572177522293
487,eucalyptus,GradientBoostingClassifier,KMeansSMOTE12,geometric mean score,0.007491176471315452
488,eucalyptus,GradientBoostingClassifier,KMeansSMOTE12,precision score,0.022293685453107764
489,eucalyptus,GradientBoostingClassifier,KMeansSMOTE12,recall score,0.01729341123079984
490,eucalyptus,GradientBoostingClassifier,KMeansSMOTE12,roc auc score,0.03907500196897242
491,eucalyptus,GradientBoostingClassifier,KMeansSMOTE12,specificity score,0.04155625313826365
492,eucalyptus,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.012154696432113258
493,eucalyptus,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.013029892058157785
494,eucalyptus,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.02391758171723293
495,eucalyptus,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.025222651767955295
496,eucalyptus,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.030534349766775215
497,eucalyptus,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.041678634921099356
498,eucalyptus,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.011437759388637322
499,eucalyptus,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.01419575295071358
500,eucalyptus,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.028787297101396634
501,eucalyptus,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.03421476165301201
502,eucalyptus,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.04195826205481922
503,eucalyptus,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.046666489878157844
504,eucalyptus,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.009748792232890255
505,eucalyptus,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.007590958800307372
506,eucalyptus,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.027492924448058436
507,eucalyptus,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.03623760355616152
508,eucalyptus,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.04301529388855236
509,eucalyptus,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.037206151938641914
510,eucalyptus,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.010952903799863816
511,eucalyptus,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.010939719670139632
512,eucalyptus,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.02529505997908369
513,eucalyptus,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.037296905480094726
514,eucalyptus,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.055493864633861245
515,eucalyptus,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.03455064228642195
516,eucalyptus,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.01172257379066672
517,eucalyptus,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.00890492818484498
518,eucalyptus,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.026611624336303392
519,eucalyptus,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.04160254529559168
520,eucalyptus,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.06369786301630827
521,eucalyptus,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.034800824205012834
522,eucalyptus,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.008217207600036055
523,eucalyptus,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.010759531031656439
524,eucalyptus,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.02680845628783869
525,eucalyptus,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.03301085722238092
