,Dataset,Classifier,Oversampling method,Metric,Mean CV score
1697,vehicle,RandomForestClassifier,KMeansSMOTE3,specificity score,0.9889057241492015
1698,vehicle,RandomForestClassifier,KMeansSMOTE4,f1 score,0.9078569537893187
1699,vehicle,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.9338342525172234
1700,vehicle,RandomForestClassifier,KMeansSMOTE4,precision score,0.897911955374642
1701,vehicle,RandomForestClassifier,KMeansSMOTE4,recall score,0.9022631615061666
1702,vehicle,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.9715704852138961
1703,vehicle,RandomForestClassifier,KMeansSMOTE4,specificity score,0.9886111265313605
1704,vehicle,RandomForestClassifier,KMeansSMOTE5,f1 score,0.9212910742935794
1705,vehicle,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.9296331305314117
1706,vehicle,RandomForestClassifier,KMeansSMOTE5,precision score,0.8859641187999397
1707,vehicle,RandomForestClassifier,KMeansSMOTE5,recall score,0.902263936871859
1708,vehicle,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.9760508182601206
1709,vehicle,RandomForestClassifier,KMeansSMOTE5,specificity score,0.9886226116955225
1710,vehicle,RandomForestClassifier,KMeansSMOTE6,f1 score,0.9064226384937267
1711,vehicle,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.9353027173682996
1712,vehicle,RandomForestClassifier,KMeansSMOTE6,precision score,0.9015151515151516
1713,vehicle,RandomForestClassifier,KMeansSMOTE6,recall score,0.9031603982741736
1714,vehicle,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.9709524834912433
1715,vehicle,RandomForestClassifier,KMeansSMOTE6,specificity score,0.9882841509344413
1716,vehicle,RandomForestClassifier,KMeansSMOTE7,f1 score,0.9034272502954639
1717,vehicle,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.9342429803223714
1718,vehicle,RandomForestClassifier,KMeansSMOTE7,precision score,0.9000150761344792
1719,vehicle,RandomForestClassifier,KMeansSMOTE7,recall score,0.9012291204300638
1720,vehicle,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.9701758541487223
1721,vehicle,RandomForestClassifier,KMeansSMOTE7,specificity score,0.9893294731741549
1722,vehicle,RandomForestClassifier,SMOTE,f1 score,0.9026380652238576
1723,vehicle,RandomForestClassifier,SMOTE,geometric mean score,0.937451157261941
1724,vehicle,RandomForestClassifier,SMOTE,precision score,0.9070857832051862
1725,vehicle,RandomForestClassifier,SMOTE,recall score,0.9039653506575099
1726,vehicle,RandomForestClassifier,SMOTE,roc auc score,0.9694071202985933
1727,vehicle,RandomForestClassifier,SMOTE,specificity score,0.9887546484747975
1728,wine,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.939596995283139
1729,wine,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.9308436059480847
1730,wine,GradientBoostingClassifier,KMeansSMOTE,precision score,0.9054951690821256
1731,wine,GradientBoostingClassifier,KMeansSMOTE,recall score,0.9200693807909459
1732,wine,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.9588095238095239
1733,wine,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.9795175791733761
1734,wine,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.9366681416157862
1735,wine,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.9338624266404741
1736,wine,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.913888888888889
1737,wine,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.9229675090880995
1738,wine,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.9561375661375662
1739,wine,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.9835320335863814
1740,wine,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.9397773820382517
1741,wine,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.931872431111864
1742,wine,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.9069444444444444
1743,wine,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.9213764927549999
1744,wine,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.9588888888888889
1745,wine,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.9837201901694655
1746,wine,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.9368542054182786
1747,wine,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.9319985229224329
1748,wine,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.9082125603864734
1749,wine,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.9206429618759626
1750,wine,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.957989417989418
1751,wine,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.9792902432712218
1752,wine,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.939596995283139
1753,wine,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.9315773646501799
1754,wine,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.9068840579710145
1755,wine,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.9208423276508493
1756,wine,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.9588095238095239
1757,wine,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.9794404186795491
1758,wine,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.9425488858967119
1759,wine,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.9320204048123394
1760,wine,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.9055555555555556
1761,wine,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.9218977864816591
1762,wine,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.9607407407407408
1763,wine,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.9837051414768805
1764,wine,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.9347394991369056
1765,wine,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.9296315976329786
1766,wine,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.9054347826086957
1767,wine,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.9180461100419393
1768,wine,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.956137566137566
1769,wine,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.9788766678168852
1770,wine,GradientBoostingClassifier,SMOTE,f1 score,0.9256376554202642
1771,wine,GradientBoostingClassifier,SMOTE,geometric mean score,0.9273687850274737
1772,wine,GradientBoostingClassifier,SMOTE,precision score,0.9083333333333332
1773,wine,GradientBoostingClassifier,SMOTE,recall score,0.9147304197170302
1774,wine,GradientBoostingClassifier,SMOTE,roc auc score,0.9486772486772486
1775,wine,GradientBoostingClassifier,SMOTE,specificity score,0.9820331550494593
1776,wine,LogisticRegression,KMeansSMOTE,f1 score,0.9177841693261481
1777,wine,LogisticRegression,KMeansSMOTE,geometric mean score,0.9317005501697662
1778,wine,LogisticRegression,KMeansSMOTE,precision score,0.9209541062801934
1779,wine,LogisticRegression,KMeansSMOTE,recall score,0.9180440852740039
1780,wine,LogisticRegression,KMeansSMOTE,roc auc score,0.9438624338624338
1781,wine,LogisticRegression,KMeansSMOTE,specificity score,0.9884950348899624
1782,wine,LogisticRegression,KMeansSMOTE2,f1 score,0.9216529856949647
1783,wine,LogisticRegression,KMeansSMOTE2,geometric mean score,0.9346165624005935
1784,wine,LogisticRegression,KMeansSMOTE2,precision score,0.9238526570048311
1785,wine,LogisticRegression,KMeansSMOTE2,recall score,0.9215580949893095
1786,wine,LogisticRegression,KMeansSMOTE2,roc auc score,0.9466666666666667
1787,wine,LogisticRegression,KMeansSMOTE2,specificity score,0.9890606069319837
1788,wine,LogisticRegression,KMeansSMOTE3,f1 score,0.917892082347105
1789,wine,LogisticRegression,KMeansSMOTE3,geometric mean score,0.9323662732849336
1790,wine,LogisticRegression,KMeansSMOTE3,precision score,0.9223429951690824
1791,wine,LogisticRegression,KMeansSMOTE3,recall score,0.9187192392085348
1792,wine,LogisticRegression,KMeansSMOTE3,roc auc score,0.9438624338624338
1793,wine,LogisticRegression,KMeansSMOTE3,specificity score,0.9890606069319837
1794,wine,LogisticRegression,KMeansSMOTE4,f1 score,0.9211797415478074
1795,wine,LogisticRegression,KMeansSMOTE4,geometric mean score,0.9376251827306759
1796,wine,LogisticRegression,KMeansSMOTE4,precision score,0.9308574879227054
1797,wine,LogisticRegression,KMeansSMOTE4,recall score,0.92464499891056
1798,wine,LogisticRegression,KMeansSMOTE4,roc auc score,0.9457142857142857
1799,wine,LogisticRegression,KMeansSMOTE4,specificity score,0.9893476343838662
1800,wine,LogisticRegression,KMeansSMOTE5,f1 score,0.9177841693261481
1801,wine,LogisticRegression,KMeansSMOTE5,geometric mean score,0.9317005501697662
1802,wine,LogisticRegression,KMeansSMOTE5,precision score,0.9209541062801934
1803,wine,LogisticRegression,KMeansSMOTE5,recall score,0.9180440852740039
1804,wine,LogisticRegression,KMeansSMOTE5,roc auc score,0.9438624338624338
1805,wine,LogisticRegression,KMeansSMOTE5,specificity score,0.9884950348899624
1806,wine,LogisticRegression,KMeansSMOTE6,f1 score,0.9179579584999373
1807,wine,LogisticRegression,KMeansSMOTE6,geometric mean score,0.9330897691221234
1808,wine,LogisticRegression,KMeansSMOTE6,precision score,0.9237318840579711
1809,wine,LogisticRegression,KMeansSMOTE6,recall score,0.9194901303587043
1810,wine,LogisticRegression,KMeansSMOTE6,roc auc score,0.9438624338624338
1811,wine,LogisticRegression,KMeansSMOTE6,specificity score,0.989140595046392
1812,wine,LogisticRegression,KMeansSMOTE7,f1 score,0.9223079466760126
1813,wine,LogisticRegression,KMeansSMOTE7,geometric mean score,0.93809170715795
1814,wine,LogisticRegression,KMeansSMOTE7,precision score,0.9308574879227054
1815,wine,LogisticRegression,KMeansSMOTE7,recall score,0.9252436383663423
1816,wine,LogisticRegression,KMeansSMOTE7,roc auc score,0.9466402116402117
1817,wine,LogisticRegression,KMeansSMOTE7,specificity score,0.9893090541369526
1818,wine,LogisticRegression,SMOTE,f1 score,0.9182493337913128
1819,wine,LogisticRegression,SMOTE,geometric mean score,0.9382213175510057
1820,wine,LogisticRegression,SMOTE,precision score,0.9337560386473429
1821,wine,LogisticRegression,SMOTE,recall score,0.9248080147536999
1822,wine,LogisticRegression,SMOTE,roc auc score,0.9438624338624338
1823,wine,LogisticRegression,SMOTE,specificity score,0.9892892607928839
1824,wine,RandomForestClassifier,KMeansSMOTE,f1 score,0.9853885438233263
1825,wine,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.9539085462589245
1826,wine,RandomForestClassifier,KMeansSMOTE,precision score,0.919806763285024
1827,wine,RandomForestClassifier,KMeansSMOTE,recall score,0.950099747617531
1828,wine,RandomForestClassifier,KMeansSMOTE,roc auc score,0.9906613756613757
1829,wine,RandomForestClassifier,KMeansSMOTE,specificity score,0.9951856644429109
1830,wine,RandomForestClassifier,KMeansSMOTE2,f1 score,0.9788893280632411
1831,wine,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.951290386770901
1832,wine,RandomForestClassifier,KMeansSMOTE2,precision score,0.9185990338164253
1833,wine,RandomForestClassifier,KMeansSMOTE2,recall score,0.9468403142138626
1834,wine,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.9859259259259261
1835,wine,RandomForestClassifier,KMeansSMOTE2,specificity score,0.9941830812437698
1836,wine,RandomForestClassifier,KMeansSMOTE3,f1 score,0.9859537612146309
1837,wine,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.9553550901344077
1838,wine,RandomForestClassifier,KMeansSMOTE3,precision score,0.9227053140096618
1839,wine,RandomForestClassifier,KMeansSMOTE3,recall score,0.9517123901896719
1840,wine,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.9906613756613757
1841,wine,RandomForestClassifier,KMeansSMOTE3,specificity score,0.9949270090483859
1842,wine,RandomForestClassifier,KMeansSMOTE4,f1 score,0.9800815778424473
1843,wine,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.948364805647247
1844,wine,RandomForestClassifier,KMeansSMOTE4,precision score,0.9128019323671499
1845,wine,RandomForestClassifier,KMeansSMOTE4,recall score,0.9435484317648439
1846,wine,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.9869576719576718
1847,wine,RandomForestClassifier,KMeansSMOTE4,specificity score,0.9954793535771798
1848,wine,RandomForestClassifier,KMeansSMOTE5,f1 score,0.98670606687998
1849,wine,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.954341909165327
1850,wine,RandomForestClassifier,KMeansSMOTE5,precision score,0.9198067632850243
1851,wine,RandomForestClassifier,KMeansSMOTE5,recall score,0.9507164605376668
1852,wine,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.9915873015873016
1853,wine,RandomForestClassifier,KMeansSMOTE5,specificity score,0.994973473084886
1854,wine,RandomForestClassifier,KMeansSMOTE6,f1 score,0.9817329819938516
1855,wine,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.9518477945423026
1856,wine,RandomForestClassifier,KMeansSMOTE6,precision score,0.9185386473429951
1857,wine,RandomForestClassifier,KMeansSMOTE6,recall score,0.9474920778652139
1858,wine,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.9878306878306878
1859,wine,RandomForestClassifier,KMeansSMOTE6,specificity score,0.9941826738747028
1860,wine,RandomForestClassifier,KMeansSMOTE7,f1 score,0.9865314637053768
1861,wine,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.9476459917789863
1862,wine,RandomForestClassifier,KMeansSMOTE7,precision score,0.9069444444444447
1863,wine,RandomForestClassifier,KMeansSMOTE7,recall score,0.9437015185609269
1864,wine,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.9915873015873016
1865,wine,RandomForestClassifier,KMeansSMOTE7,specificity score,0.9944070863047312
1866,wine,RandomForestClassifier,SMOTE,f1 score,0.9738173469043033
1867,wine,RandomForestClassifier,SMOTE,geometric mean score,0.9498562265670983
1868,wine,RandomForestClassifier,SMOTE,precision score,0.9196256038647344
1869,wine,RandomForestClassifier,SMOTE,recall score,0.9446228698772273
1870,wine,RandomForestClassifier,SMOTE,roc auc score,0.9821957671957673
1871,wine,RandomForestClassifier,SMOTE,specificity score,0.9937873821025993
